,Name,Team,Position,ESPN,Yahoo,PTS,AST,ORB,DRB,TRB,STL,BLK,TO,PF,MPG,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%
0,Paolo Banchero,ORL,F,15.782900000000001,21.387299999999996,13.75,2.02,1.54,3.95,5.49,0.77,0.44,2.23,1.9,27.49,4.97,10.67,0.4656,1.1312000000000002,3.57,0.316848,2.5305000000000004,3.4,0.74487
1,Chet Holmgren,OKC,C,19.0118,24.7126,12.27,1.75,1.8,4.93,6.7299999999999995,0.7,0.99,1.83,2.43,29.79,4.42,9.12,0.4844,1.2544000000000002,3.67,0.3419360000000001,1.7429999999999999,2.47,0.70539
2,Jabari Smith Jr.,HOU,F,15.543400000000002,22.2208,14.42,1.63,0.88,3.85,4.73,0.65,0.42,1.67,2.2,28.28,4.46,9.49,0.4699,1.7472000000000003,5.27,0.33129600000000003,2.919,3.92,0.745395
3,Keegan Murray,SAC,F,12.620700000000001,17.3499,9.63,0.83,1.38,3.61,4.99,0.66,0.56,1.34,2.06,25.68,3.34,7.07,0.4723,0.9296000000000001,3.13,0.29680000000000006,2.3415,3.2,0.732375
4,Jaden Ivey,DET,G,14.415000000000001,19.884,12.05,2.33,0.62,3.44,4.06,0.69,0.31,1.97,1.65,28.41,3.09,6.69,0.462,1.568,5.12,0.30632000000000004,2.499,3.33,0.7508549999999999
5,Bennedict Mathurin,IND,G,10.183799999999998,17.9811,7.17,2.17,0.61,2.99,3.6,0.67,0.3,1.36,1.55,25.43,3.13,6.73,0.4654,1.7024000000000001,5.37,0.3170720000000001,1.4489999999999998,1.97,0.736155
6,Dyson Daniels,NOP,G,19.5482,22.277900000000002,10.33,4.1,1.22,2.99,4.21,1.1,0.26,2.04,1.96,21.38,2.36,5.15,0.4583,1.0416,3.28,0.317296,1.1550000000000002,1.72,0.6717900000000001
7,Jeremy Sochan,SAS,F,9.6856,13.379700000000001,6.71,1.2,0.88,2.82,3.6999999999999997,0.68,0.25,1.11,2.03,27.79,3.19,6.56,0.4861,0.5488000000000001,1.77,0.309904,1.218,1.8,0.6757799999999999
8,Johnny Davis,WAS,G,9.3442,13.7154,5.63,1.12,0.57,2.84,3.4099999999999997,0.63,0.21,0.89,1.7,25.4,1.81,3.86,0.4692,1.0416,3.2,0.32558400000000004,1.0710000000000002,1.42,0.7522200000000001
9,Ousmane Dieng,OKC,F,9.874400000000001,15.347300000000004,8.25,1.4,0.77,2.18,2.95,0.55,0.2,0.85,1.8,21.42,2.32,5.05,0.4597,1.4672000000000003,4.97,0.29512000000000005,1.05,1.71,0.6126750000000001
10,Jalen Williams,OKC,G,14.412000000000003,15.314500000000002,10.82,1.84,0.46,2.37,2.83,0.66,0.2,1.33,2.09,23.15,2.12,4.55,0.4663,0.784,2.49,0.31438400000000005,0.924,1.27,0.727545
11,Jalen Duren,DET,C,14.112300000000003,14.269599999999999,7.1,1.1,1.71,2.12,3.83,0.53,0.91,0.8,2.07,17.73,2.03,4.24,0.4785,0.07840000000000001,0.57,0.138656,1.1655000000000002,1.72,0.677355
12,Ochai Agbaji,UTA,G,4.773299999999999,9.593599999999999,3.96,0.67,0.36,1.94,2.3,0.43,0.18,0.81,1.21,12.46,1.69,3.7,0.4564,1.0304000000000002,3.39,0.3040800000000001,0.8925,1.2,0.7436100000000001
13,Mark Williams,CHA,C,9.605799999999999,10.668600000000001,3.86,0.58,1.26,1.81,3.0700000000000003,0.37,1.1,0.81,1.61,14.01,2.03,4.08,0.4971,0.07840000000000001,0.54,0.1456,0.609,0.92,0.660555
14,AJ Griffin,ATL,F,5.0045,8.4215,3.27,0.82,0.58,1.29,1.87,0.35,0.2,0.68,1.12,11.05,1.32,2.56,0.5158,0.784,2.72,0.288624,0.5565000000000001,0.78,0.711585
15,Tari Eason,HOU,F,7.1593,10.744099999999998,3.5,0.72,1.12,2.44,3.56,0.58,0.43,0.95,1.67,21.5,2.2,4.69,0.4695,0.41440000000000005,1.28,0.32368,1.2705,1.81,0.700035
16,Dalen Terry,CHI,F,7.3703,9.473599999999998,4.33,1.0,0.82,1.42,2.2399999999999998,0.43,0.22,0.66,1.39,17.32,1.34,2.83,0.4738,0.5264,1.78,0.29523200000000005,0.5775000000000001,0.84,0.6842849999999999
17,Malaki Branham,SAS,F,7.8325000000000005,9.283000000000001,5.35,0.87,0.57,1.81,2.38,0.35,0.21,0.73,1.38,16.74,1.52,3.16,0.4808,0.392,1.27,0.30811200000000005,0.8085000000000001,1.1,0.737835
18,Christian Braun,DEN,G,6.5486,8.974700000000002,5.8,0.92,0.3,1.04,1.34,0.35,0.19,0.75,1.24,12.43,1.24,2.69,0.4618,0.8848000000000001,3.14,0.28212800000000005,0.609,0.88,0.689115
19,Walker Kessler,UTA,C,10.2515,11.562,3.9,0.54,0.92,2.84,3.76,0.45,0.9,0.72,1.52,10.68,1.73,3.65,0.4746,0.11200000000000002,0.38,0.292432,0.7875000000000001,1.16,0.6759900000000001
20,David Roddy,MEM,F,7.182799999999999,8.6741,3.39,1.19,0.62,1.33,1.9500000000000002,0.43,0.31,0.61,1.27,16.45,1.26,2.82,0.4476,0.30240000000000006,1.06,0.28436800000000007,0.5880000000000001,0.85,0.690165
21,Blake Wesley,SAS,G,7.063200000000001,8.928400000000002,6.17,0.87,0.41,0.83,1.24,0.37,0.18,0.64,1.16,13.69,1.41,2.96,0.4761,0.7616000000000002,2.58,0.295456,0.8400000000000001,1.24,0.67893
22,Wendell Moore Jr.,MIN,G,6.0568,7.499600000000002,3.49,1.12,0.33,1.37,1.7000000000000002,0.4,0.19,0.89,1.17,15.85,0.91,1.98,0.4605,0.41440000000000005,1.45,0.286048,0.5880000000000001,0.85,0.6931050000000001
23,Nikola Jovic,MIA,F,6.648200000000002,8.9174,4.65,0.5,0.5,1.57,2.0700000000000003,0.3,0.29,0.69,1.12,11.32,0.81,1.7,0.4771,0.8176000000000001,2.53,0.32267200000000007,0.48300000000000004,0.75,0.64071
24,Patrick Baldwin Jr.,GSW,F,6.140700000000002,7.965400000000002,4.65,0.54,0.53,1.1,1.6300000000000001,0.36,0.27,0.64,1.01,11.05,0.98,2.26,0.4344,0.6496000000000001,2.3,0.28224000000000005,0.4515,0.63,0.71379
25,TyTy Washington Jr.,HOU,G,10.806799999999999,11.906100000000002,6.1,2.14,0.34,1.75,2.09,0.42,0.18,0.94,0.99,19.3,1.11,2.35,0.4731,0.5824,1.84,0.31595200000000007,0.672,0.94,0.71526
26,Peyton Watson,DEN,G,5.0052,5.5914,2.69,0.52,0.4,1.17,1.5699999999999998,0.3,0.22,0.51,1.12,8.07,0.77,1.64,0.4697,0.1456,0.51,0.285264,0.504,0.77,0.655095
27,Andrew Nembhard,IND,G,12.220600000000003,13.0337,6.47,3.03,0.25,1.31,1.56,0.43,0.16,1.01,1.09,14.68,0.93,2.08,0.4477,0.6608,2.15,0.30755200000000005,0.609,0.84,0.722925
28,Caleb Houstan,ORL,G,5.7166000000000015,8.723700000000001,4.17,0.53,0.33,1.54,1.87,0.34,0.17,0.69,0.97,16.0,0.69,1.51,0.458,0.9968000000000001,3.06,0.32625600000000005,0.48300000000000004,0.64,0.7521150000000001
29,Christian Koloko,TOR,C,5.0484,6.459299999999999,1.83,0.3,1.0,1.48,2.48,0.28,0.43,0.54,1.21,8.65,1.17,2.38,0.491,0.06720000000000001,0.3,0.22232000000000005,0.504,0.75,0.6685350000000001
30,Jaylin Williams,OKC,F,6.476000000000002,10.897000000000002,6.07,0.44,0.69,1.93,2.62,0.31,0.28,0.73,1.26,14.58,1.76,3.8,0.4637,1.12,3.72,0.30139200000000005,0.9660000000000001,1.44,0.6689550000000001
31,Max Christie,LAL,G,4.623199999999999,7.243399999999999,2.63,0.49,0.34,1.4,1.74,0.31,0.2,0.49,1.05,7.5,0.93,1.87,0.4963,0.6496000000000001,1.95,0.33230400000000004,0.504,0.7,0.723345
32,Jaden Hardy,DAL,G,5.4494,9.060300000000002,3.52,1.5,0.37,1.15,1.52,0.35,0.19,0.94,1.32,8.8,1.55,3.37,0.4598,0.8512000000000001,2.55,0.33409600000000006,0.5670000000000001,0.77,0.73878
33,Kennedy Chandler,MEM,G,7.762900000000002,9.898800000000001,2.92,2.1,0.47,1.16,1.63,0.53,0.16,0.75,0.74,10.78,1.08,2.37,0.4564,0.5152000000000001,1.74,0.296576,0.47250000000000003,0.72,0.65226
34,Bryce McGowens,CHA,G,5.169099999999999,7.4142,4.43,0.48,0.36,1.16,1.52,0.35,0.17,0.65,1.03,11.23,1.24,2.72,0.4557,0.6608,2.05,0.32166400000000006,0.7875000000000001,1.1,0.7163100000000001
35,Trevor Keels,NYK,G,4.851800000000001,7.187100000000001,2.95,0.98,0.35,0.89,1.24,0.36,0.14,0.55,0.95,9.56,0.83,1.82,0.4557,0.6384,2.2,0.290752,0.525,0.81,0.645015
36,Moussa Diabate,LAC,F,5.1629000000000005,5.994300000000001,2.39,0.39,0.61,1.49,2.1,0.31,0.25,0.48,1.03,6.36,0.95,1.96,0.485,0.06720000000000001,0.33,0.20350400000000002,0.3885,0.57,0.684075
37,Ryan Rollins,GSW,G,9.661200000000001,10.6789,5.89,1.33,0.38,1.49,1.87,0.51,0.16,0.68,1.66,16.02,0.87,1.95,0.4452,0.6496000000000001,2.12,0.30609600000000003,0.462,0.64,0.7170449999999999
38,Josh Minott,MIN,F,6.452400000000001,6.710799999999999,3.57,0.45,0.66,1.42,2.08,0.38,0.21,0.55,1.07,15.83,0.73,1.54,0.4734,0.12320000000000002,0.55,0.22355200000000003,0.546,0.79,0.690165
39,Vince Williams Jr.,MEM,G,6.2755,7.332000000000001,3.23,1.16,0.31,0.98,1.29,0.35,0.2,0.46,0.94,6.77,0.84,1.84,0.4554,0.336,1.3,0.25928,0.4935,0.71,0.6974100000000001
40,Kendall Brown,IND,G,8.3137,8.2029,4.94,0.81,0.69,1.03,1.72,0.4,0.25,0.56,0.64,7.16,0.59,1.17,0.5022,0.31360000000000005,1.22,0.256704,0.5565000000000001,0.83,0.6714749999999999
41,Isaiah Mobley,CLE,F,6.1528,8.728100000000001,3.78,0.87,0.83,1.12,1.9500000000000002,0.32,0.21,0.45,0.87,8.43,0.78,1.73,0.4502,0.6944,2.7,0.25760000000000005,0.504,0.78,0.6453300000000001
42,Tyrese Martin,ATL,G,3.5075,5.665,2.01,0.5,0.5,0.89,1.3900000000000001,0.32,0.16,0.43,0.69,6.37,0.79,1.67,0.4743,0.44800000000000006,1.76,0.254016,0.4515,0.66,0.6832349999999999
43,JD Davison,BOS,G,7.056,8.879000000000001,1.84,2.47,0.34,0.95,1.29,0.36,0.19,0.69,0.93,8.17,0.68,1.52,0.4476,0.392,1.56,0.251888,0.462,0.68,0.67893
44,Jabari Walker,POR,F,6.8312,9.2774,3.73,0.71,0.69,1.9,2.59,0.35,0.19,0.43,0.81,10.53,1.09,2.29,0.477,0.5376000000000001,1.88,0.28616,0.546,0.75,0.73059
45,Shaedon Sharpe,POR,G,8.207156521739131,10.651552173913046,5.18304347826087,1.442608695652174,0.44826086956521743,1.5947826086956522,2.0430434782608695,0.4621739130434782,0.1986956521739131,0.8708695652173912,1.2108695652173913,14.28739130434783,1.3330434782608693,2.8778260869565218,0.46404782608695644,0.7421217391304349,2.4360869565217387,0.2994246956521739,0.764217391304348,1.0734782608695652,0.7048923913043478
46,Santi Aldama,MEM,F,9.776900000000001,11.8373,6.02,0.85,1.06,2.18,3.24,0.35,0.41,0.63,1.43,12.8,1.92,3.76,0.5106,0.4592,1.53,0.29971200000000003,1.0185,1.53,0.6673800000000001
47,Jose Alvarado,NOP,G,15.0632,16.9899,5.89,3.25,0.45,1.85,2.3000000000000003,1.12,0.13,0.88,1.72,12.68,1.99,3.98,0.4994,0.7056000000000001,1.93,0.365344,0.882,1.24,0.709275
48,Dalano Banton,TOR,F,10.952499999999999,11.813500000000003,6.75,1.69,0.64,1.72,2.36,0.52,0.24,0.78,1.49,17.46,1.65,3.59,0.4593,0.392,1.3,0.30038400000000004,0.8085000000000001,1.37,0.5901000000000001
49,Scottie Barnes,TOR,F,25.285800000000005,30.4921,14.22,3.82,2.38,5.1,7.4799999999999995,1.08,0.65,2.02,2.61,35.25,6.0,11.75,0.5106,0.9184,2.44,0.37643200000000004,2.079,2.66,0.78288
50,Charles Bassey,PHI,C,8.584,10.7065,3.18,0.52,1.17,2.69,3.86,0.31,0.62,0.62,1.68,6.57,1.48,2.59,0.5704,0.22400000000000003,0.9,0.24808000000000002,0.9660000000000001,1.38,0.697935
51,Leandro Bolmaro,UTA,F,6.109600000000001,7.833699999999999,4.36,0.75,0.58,1.26,1.8399999999999999,0.33,0.23,0.48,1.12,10.62,1.53,3.53,0.433,0.32480000000000003,1.21,0.26902400000000004,0.8400000000000001,1.15,0.7321650000000001
52,James Bouknight,CHA,G,8.9759,10.520299999999999,6.24,1.09,1.06,0.92,1.98,0.42,0.15,0.61,1.46,16.33,1.29,2.86,0.4511,0.6272000000000001,1.84,0.34025600000000006,1.2915,1.62,0.79947
53,Greg Brown III,POR,F,11.800899999999999,14.171299999999997,5.39,0.85,1.29,2.65,3.94,0.48,0.73,0.74,1.94,14.54,1.48,3.09,0.4796,0.6272000000000001,1.83,0.343056,0.9765000000000001,1.38,0.70602
54,Jared Butler,UTA,G,13.205999999999998,16.306500000000003,6.22,3.69,0.32,1.23,1.55,0.51,0.19,0.91,1.46,16.92,1.7,3.34,0.5088,1.12,3.12,0.35840000000000005,0.9660000000000001,1.37,0.70308
55,Justin Champagnie,TOR,G,6.882200000000001,8.8679,4.24,0.81,1.02,1.3,2.3200000000000003,0.39,0.17,0.63,1.11,8.56,1.48,3.07,0.4822,0.42560000000000003,1.22,0.34966400000000003,0.861,1.18,0.73101
56,Josh Christopher,HOU,G,14.070799999999998,17.4906,7.47,2.82,0.66,1.72,2.38,0.97,0.22,1.27,1.49,21.7,2.22,4.5,0.4935,1.1984000000000001,3.36,0.35638400000000003,1.344,1.74,0.7721700000000001
57,Sharife Cooper,CLE,G,4.9355,8.255999999999998,3.95,0.82,0.29,1.24,1.53,0.39,0.14,0.4,1.57,9.58,1.12,2.56,0.4383,0.784,3.09,0.25368,0.9974999999999999,1.54,0.646065
58,Cade Cunningham,DET,G,26.953899999999997,31.203799999999994,17.56,5.35,0.9,3.66,4.5600000000000005,1.11,0.61,3.48,2.88,29.13,3.9,8.02,0.4862,2.1952000000000003,5.72,0.38360000000000005,1.7535,2.09,0.8401050000000001
59,Ayo Dosunmu,CHI,G,19.968500000000002,22.221,9.7,3.59,0.45,2.67,3.12,0.84,0.53,1.28,2.01,24.85,1.84,3.6,0.5115,1.344,3.54,0.379904,0.8505000000000001,1.19,0.7159949999999999
60,Jeff Dowtin,TOR,G,9.276299999999999,10.448599999999997,4.68,1.85,0.95,0.92,1.87,0.5,0.15,0.62,1.24,9.21,1.06,2.31,0.4585,0.41440000000000005,1.51,0.27440000000000003,0.7875000000000001,1.19,0.660555
61,Chris Duarte,IND,G,19.8478,24.0366,13.28,2.37,0.66,3.45,4.11,0.99,0.21,1.29,1.43,29.66,2.81,5.93,0.4739,1.8144000000000002,4.72,0.384496,1.6590000000000003,1.95,0.851655
62,David Duke Jr.,BKN,G,8.770000000000001,11.342,4.67,0.81,1.07,1.63,2.7,0.58,0.31,0.6,1.44,15.29,1.48,3.12,0.4738,0.672,2.09,0.32110400000000006,0.756,0.95,0.79947
63,Kessler Edwards,BKN,F,11.1229,15.312300000000002,4.41,0.64,0.96,3.18,4.140000000000001,0.6,0.7,0.8,1.71,18.71,1.26,2.62,0.4815,1.1312000000000002,3.02,0.3746400000000001,0.8505000000000001,1.04,0.81606
64,Aleem Ford,ORL,F,4.0234,8.3703,2.34,0.57,0.48,2.37,2.85,0.31,0.16,0.54,1.07,14.62,1.57,3.31,0.4744,0.6272000000000001,2.09,0.29960000000000003,0.8190000000000001,1.35,0.60606
65,Marcus Garrett,MIA,G,8.324700000000002,9.130400000000003,4.2,1.11,0.98,1.05,2.0300000000000002,0.43,0.27,0.42,1.88,9.75,1.08,2.27,0.4758,0.25760000000000005,0.89,0.288176,0.8295000000000001,1.35,0.6147750000000001
66,Usman Garuba,HOU,F,11.3357,13.706900000000001,4.64,0.91,1.27,2.33,3.6,0.5,0.7,0.48,1.26,12.63,1.58,3.14,0.5033,0.5376000000000001,1.68,0.31953600000000004,1.0605,1.46,0.72555
67,Luka Garza,MIN,C,12.074100000000001,14.412700000000001,7.56,0.74,1.84,2.56,4.4,0.45,0.29,0.68,1.7,13.8,2.1,4.08,0.5147,0.5488000000000001,1.49,0.36915200000000004,1.3965,1.99,0.70098
68,Josh Giddey,OKC,G,29.0347,34.791900000000005,13.58,6.48,1.73,6.5,8.23,0.92,0.64,2.75,1.78,27.39,4.76,10.05,0.4737,1.1536000000000002,3.1,0.372064,1.4175000000000002,1.81,0.78141
69,Jordan Goodwin,WAS,G,9.873500000000002,11.414000000000001,7.35,0.97,0.37,1.64,2.01,0.53,0.16,0.39,1.52,13.0,1.53,3.22,0.4748,0.672,2.71,0.24808000000000002,0.8295000000000001,1.18,0.70392
70,Jalen Green,HOU,G,21.9078,26.975099999999998,16.32,3.31,0.46,3.05,3.51,0.84,0.3,1.77,1.56,30.24,2.95,6.38,0.4625,2.3184,6.08,0.38147200000000003,3.801,4.49,0.84735
71,Quentin Grimes,NYK,G,10.173300000000003,15.022100000000005,5.36,1.58,0.38,2.08,2.46,0.73,0.2,0.85,1.55,16.24,1.41,3.0,0.4701,1.5344000000000002,4.0,0.38315200000000005,0.9345000000000001,1.24,0.7551599999999999
72,Tyler Hall,DAL,G,6.0484,8.5203,4.84,1.48,0.35,1.35,1.7000000000000002,0.52,0.16,0.62,1.36,12.06,0.97,2.25,0.4309,0.4592,4.22,0.10875200000000002,0.63,0.98,0.6454350000000001
73,Jalen Harris,NYK,G,9.983800000000002,15.130100000000002,4.28,2.74,0.33,1.38,1.71,0.62,0.12,0.93,1.1,12.49,1.24,2.55,0.4872,1.5904,4.16,0.38236800000000004,0.903,1.2,0.755475
74,Sam Hauser,BOS,F,5.008100000000001,7.786700000000001,3.59,0.46,0.29,0.95,1.24,0.33,0.18,0.4,0.91,9.66,1.02,2.27,0.4495,0.8848000000000001,2.06,0.42940800000000007,0.8085000000000001,1.25,0.649005
75,Malcolm Hill,CHI,F,6.5731,9.824699999999998,3.99,0.48,0.58,1.56,2.14,0.44,0.18,0.53,1.73,9.41,1.01,2.04,0.4959,0.9968000000000001,2.67,0.373968,0.6194999999999999,0.85,0.72954
76,Jay Huff,LAL,F,8.8287,11.719899999999999,6.26,0.69,0.45,2.19,2.64,0.56,0.32,0.4,1.22,8.8,1.88,4.11,0.4573,0.7056000000000001,2.74,0.257712,0.9974999999999999,1.61,0.6211800000000001
77,Feron Hunt,NYK,F,8.879299999999999,8.380099999999999,5.68,0.87,0.41,1.54,1.95,0.45,0.21,0.36,0.86,12.45,0.86,1.82,0.4719,0.07840000000000001,0.81,0.09721600000000001,0.8925,1.69,0.529305
78,Bones Hyland,DEN,G,21.493199999999998,26.3439,10.55,4.48,0.32,3.19,3.51,0.71,0.31,1.16,2.06,23.17,1.6,3.41,0.4692,2.0496000000000003,5.27,0.38897600000000004,1.764,2.07,0.8517600000000001
79,Isaiah Jackson,IND,F,19.6489,19.481300000000005,9.75,0.77,2.09,3.41,5.5,0.76,1.3,1.2,2.58,9.93,2.27,4.18,0.5431,0.2912,1.07,0.27328,1.6065,2.19,0.73479
80,Jalen Johnson,ATL,F,6.684100000000001,7.982200000000001,4.32,0.47,0.43,1.84,2.27,0.31,0.3,0.51,1.37,5.4,1.35,2.76,0.4886,0.26880000000000004,0.95,0.28179200000000004,0.9765000000000001,1.42,0.6855450000000001
81,Keon Johnson,POR,G,12.780899999999999,16.1453,7.35,2.29,0.58,1.44,2.02,0.82,0.32,1.12,1.86,15.27,1.92,4.34,0.4423,1.2992000000000001,3.48,0.373408,0.8925,1.08,0.82278
82,Carlik Jones,CHI,G,8.505700000000001,10.8094,5.34,2.06,0.27,1.25,1.52,0.33,0.12,0.52,0.94,11.23,1.04,2.36,0.441,0.7056000000000001,2.79,0.253008,1.1445,1.68,0.68061
83,Herbert Jones,NOP,F,22.0353,22.826100000000004,10.73,2.15,1.12,2.69,3.81,1.51,0.77,1.18,2.7,28.99,2.77,5.45,0.5084,0.8624,2.27,0.379568,1.9005,2.24,0.8475600000000001
84,Kai Jones,CHA,C,9.4527,8.763399999999999,6.59,0.64,0.53,1.28,1.81,0.34,0.32,0.46,1.26,13.46,1.69,2.94,0.5755,0.08960000000000001,0.39,0.22736000000000003,0.9135,1.4,0.65268
85,Braxton Key,DET,F,11.847600000000002,13.679700000000002,5.02,1.17,0.87,1.87,2.74,0.8,0.74,0.71,1.76,17.01,1.64,3.33,0.4926,0.6048000000000001,1.62,0.374192,1.4280000000000002,2.32,0.614355
86,Corey Kispert,WAS,F,13.034499999999998,16.4295,9.45,1.02,0.73,2.6,3.33,0.51,0.34,0.75,1.68,21.54,2.67,5.48,0.4869,1.1760000000000002,3.03,0.38819200000000004,0.8925,1.09,0.820365
87,Vit Krejci,ATL,G,12.3213,16.643600000000003,5.87,1.65,0.48,3.04,3.52,0.67,0.3,0.84,1.85,16.27,1.48,2.92,0.5074,1.3104,3.46,0.378784,1.0605,1.35,0.7841400000000001
88,Jonathan Kuminga,GSW,F,12.628200000000001,15.576900000000002,8.63,0.99,0.85,3.24,4.09,0.54,0.35,1.25,2.14,15.44,1.85,3.57,0.5179,0.9856000000000001,2.73,0.360864,2.037,2.69,0.7572599999999999
89,Jock Landale,PHX,C,10.780699999999998,12.381900000000002,7.86,0.78,0.95,1.92,2.87,0.28,0.32,0.85,1.55,16.57,1.42,2.81,0.5049,0.8176000000000001,2.21,0.37060800000000005,0.9555000000000001,1.2,0.7953749999999999
90,Isaiah Livers,DET,F,11.398900000000003,16.085800000000003,6.0,0.89,0.7,2.24,2.9400000000000004,0.65,0.6,0.67,1.79,21.69,1.74,3.44,0.5063,1.4672000000000003,3.81,0.38472000000000006,1.7745,2.18,0.8123850000000001
91,Sandro Mamukelashvili,MIL,F,8.776700000000002,11.7979,5.33,0.72,1.26,2.03,3.29,0.32,0.26,0.59,1.43,13.72,1.46,2.97,0.4908,0.7616000000000002,2.09,0.36444800000000005,0.9135,1.26,0.7278600000000001
92,Tre Mann,OKC,G,16.3506,19.648200000000003,11.75,2.24,0.44,2.38,2.82,0.76,0.19,1.1,1.7,23.44,2.61,5.65,0.4616,1.5008000000000001,3.92,0.38248000000000004,1.4489999999999998,1.79,0.8098650000000001
93,Miles McBride,NYK,G,6.8782,8.854400000000002,2.93,1.69,0.29,0.99,1.28,0.46,0.13,0.55,0.87,14.1,0.97,2.04,0.4759,0.5376000000000001,1.58,0.34104,0.903,1.3,0.692265
94,Mac McClung,GSW,G,9.801,11.554,5.41,0.92,0.39,1.56,1.9500000000000002,0.49,0.74,0.8,1.43,7.0,1.44,3.14,0.4586,0.7280000000000001,2.25,0.323008,0.9450000000000001,1.17,0.8083950000000001
95,Davion Mitchell,SAC,G,14.7457,20.146400000000003,7.97,3.4,0.42,1.9,2.32,0.8,0.26,1.26,1.76,18.09,2.32,4.83,0.4805,1.8256000000000001,4.81,0.379344,0.9345000000000001,1.33,0.7042349999999999
96,Evan Mobley,CLE,C,27.7675,30.881499999999996,14.79,2.74,2.23,6.59,8.82,0.88,1.45,1.87,2.11,32.39,5.11,9.92,0.5149,0.5040000000000001,1.7,0.296912,2.7195,4.12,0.660765
97,Moses Moody,GSW,G,9.950500000000002,12.286,7.71,1.19,0.33,1.39,1.72,0.37,0.2,0.66,1.66,10.23,1.63,3.28,0.4968,1.064,3.07,0.34697600000000006,0.8925,1.12,0.7939050000000001
98,Xavier Moon,LAC,G,10.913200000000002,12.6654,4.68,2.03,0.29,1.79,2.08,0.69,0.26,0.71,0.97,13.13,1.54,3.17,0.486,0.5936000000000001,1.58,0.37486400000000003,0.546,0.81,0.672525
99,Trey Murphy III,NOP,F,9.5256,12.8347,5.72,0.89,0.95,1.75,2.7,0.49,0.25,0.64,1.58,17.01,1.24,2.64,0.469,1.1088,2.99,0.37128000000000005,0.798,0.98,0.81228
100,RJ Nembhard Jr.,CLE,G,7.966899999999999,9.002799999999999,4.06,1.89,0.26,1.19,1.45,0.4,0.11,0.42,1.25,6.56,1.16,2.56,0.4536,0.23520000000000002,1.1,0.21347200000000002,0.9765000000000001,1.47,0.662655
101,Daishen Nix,HOU,G,9.0296,11.786700000000002,2.92,2.99,0.37,1.44,1.81,0.72,0.13,1.12,1.27,12.04,1.48,3.11,0.4762,0.5488000000000001,1.68,0.32726400000000005,1.092,1.72,0.63651
102,Eugene Omoruyi,OKC,F,5.616899999999999,9.042799999999998,2.35,1.32,0.57,2.08,2.65,0.28,0.18,0.45,1.14,14.87,1.79,3.88,0.461,0.3472,1.15,0.302176,0.6825000000000001,1.1,0.62265
