,Name,Team,Position,ESPN,Yahoo,PTS,AST,ORB,DRB,TRB,STL,BLK,TO,PF,MPG,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%
314,Josh Jackson,TOR,G,10.406600000000001,15.0122,4.38,1.7,0.55,2.71,3.26,0.56,0.55,0.92,1.82,10.52,2.19,4.28,0.5122,0.9968000000000001,2.71,0.368144,1.3230000000000002,1.75,0.75495
315,Justin Jackson,BOS,F,4.417800000000001,6.1206000000000005,3.39,0.52,0.32,0.76,1.08,0.26,0.1,0.4,0.98,12.79,0.74,1.6,0.4612,0.5824,1.81,0.32256,0.48300000000000004,0.71,0.68271
316,Reggie Jackson,LAC,G,22.107200000000002,26.698400000000003,17.21,4.72,0.4,2.75,3.15,0.6,0.15,1.99,1.98,25.17,4.46,9.87,0.4517,1.9376000000000002,5.0,0.38729600000000003,1.092,1.27,0.8597400000000001
317,Jaren Jackson Jr.,MEM,F,29.0141,32.6052,18.14,1.11,1.45,4.47,5.92,0.96,1.99,1.54,3.2,26.18,3.88,7.93,0.4895,2.1168,5.57,0.380352,3.3705000000000003,3.97,0.848085
318,LeBron James,LAL,F,38.0764,45.755800000000015,27.24,5.99,0.88,6.88,7.76,1.1,0.84,3.5,2.15,34.81,7.28,13.68,0.5321,2.9792000000000005,7.74,0.38472000000000006,4.998,6.48,0.7713300000000001
319,DaQuan Jeffries,NYK,G,8.359300000000003,8.9296,3.72,1.36,0.6,1.09,1.69,0.37,0.2,0.42,1.0,7.39,0.57,1.19,0.4782,0.35840000000000005,1.13,0.31819200000000003,0.47250000000000003,0.65,0.722925
320,Ty Jerome,OKC,G,14.747300000000003,18.0691,9.13,2.74,0.34,1.87,2.21,0.62,0.18,0.75,1.69,13.81,2.48,5.18,0.4792,1.2544000000000002,3.23,0.38796800000000004,1.4385000000000001,1.79,0.801675
321,Isaiah Joe,PHI,G,5.841,9.498999999999999,3.43,0.72,0.24,1.43,1.67,0.44,0.12,0.56,1.09,12.14,0.66,1.45,0.4542,1.1760000000000002,3.17,0.37128000000000005,0.609,0.82,0.742245
322,Alize Johnson,SAS,F,6.9791,10.004700000000001,3.87,0.63,1.04,2.1,3.14,0.32,0.22,0.64,1.41,13.26,1.11,2.18,0.5103,0.6608,2.2,0.30094400000000004,0.5775000000000001,0.8,0.722085
323,Cameron Johnson,PHX,F,17.7557,23.746900000000004,11.79,1.31,0.63,3.25,3.88,0.81,0.24,0.69,1.77,30.25,1.94,3.72,0.5212,2.4976000000000003,6.3,0.39648,1.6905000000000001,1.96,0.8631
324,James Johnson,IND,F,11.727900000000002,14.5063,4.22,1.88,0.73,2.71,3.44,0.56,0.52,0.69,2.44,15.23,1.5,3.01,0.499,0.6272000000000001,2.07,0.303184,0.4935,0.8,0.61362
325,Keldon Johnson,SAS,F,24.470599999999997,29.905700000000003,18.18,2.36,1.09,4.87,5.96,0.87,0.28,1.5,2.13,32.01,4.1,8.02,0.5113,2.1728,5.77,0.37632000000000004,2.415,3.06,0.7894950000000001
326,Stanley Johnson,UTA,F,12.386400000000002,15.363300000000002,5.69,1.86,0.64,2.24,2.8800000000000003,0.87,0.3,0.91,1.96,20.66,1.81,3.55,0.5093,0.9072000000000001,2.5,0.36288000000000004,1.302,1.64,0.7954800000000001
327,Nikola Jokic,DEN,C,48.980900000000005,53.898799999999994,25.38,8.39,2.38,9.61,11.989999999999998,1.47,0.82,3.58,2.55,33.2,7.72,13.27,0.5819,1.6352000000000002,4.23,0.386176,3.3705000000000003,4.03,0.83538
328,Damian Jones,LAL,C,14.7295,15.635499999999999,8.89,0.94,1.36,2.94,4.3,0.42,0.62,0.86,2.06,14.89,2.56,4.32,0.5931,0.336,1.21,0.276976,1.6275000000000002,2.11,0.771855
329,Tre Jones,SAS,G,19.2435,20.472,8.55,5.27,0.38,2.34,2.7199999999999998,0.69,0.13,0.98,1.59,20.86,2.59,5.34,0.4854,0.392,1.5,0.26152000000000003,1.2495,1.67,0.7501200000000001
330,Tyus Jones,MEM,G,15.249300000000002,18.2616,6.54,3.42,0.27,1.88,2.15,0.88,0.12,0.77,1.06,21.37,1.84,3.81,0.4832,1.1424,2.94,0.38852800000000004,0.7244999999999999,0.84,0.85911
331,Derrick Jones Jr.,CHI,F,12.422000000000002,14.6385,5.92,0.77,1.1,2.89,3.99,0.49,0.73,0.68,2.24,16.37,2.06,3.84,0.536,0.56,1.59,0.35179200000000005,0.882,1.18,0.7468650000000001
332,DeAndre Jordan,DEN,C,10.405800000000001,12.1036,4.17,0.64,1.53,3.24,4.7700000000000005,0.27,0.7,0.7,1.41,12.59,1.91,3.31,0.5769,0.022400000000000003,0.35,0.063392,0.651,1.24,0.523635
333,Cory Joseph,DET,G,14.0028,16.5576,6.59,3.13,0.45,2.11,2.56,0.66,0.25,1.19,1.95,23.42,1.77,3.66,0.4842,0.9184,2.45,0.3746400000000001,0.9660000000000001,1.13,0.856695
334,Mfiondu Kabengele,BOS,C,6.222200000000001,7.446900000000001,3.39,0.54,0.36,1.29,1.65,0.29,0.29,0.54,0.92,7.11,0.51,1.01,0.5055,0.5376000000000001,1.58,0.34081600000000006,0.5670000000000001,0.7,0.815745
335,Frank Kaminsky,ATL,F,13.126000000000001,16.254999999999995,7.66,0.77,0.92,3.0,3.92,0.74,0.49,0.57,1.3,22.11,3.14,6.15,0.5105,0.7280000000000001,1.91,0.380464,1.05,1.36,0.772275
336,Luke Kennard,LAC,G,13.826700000000002,20.3504,9.05,1.73,0.3,2.52,2.82,0.64,0.13,0.79,1.31,26.06,1.45,3.01,0.4813,2.4976000000000003,6.26,0.3989440000000001,1.0815000000000001,1.26,0.858795
337,Maxi Kleber,DAL,F,13.149000000000001,18.191000000000003,4.49,1.06,0.96,3.72,4.68,0.44,0.82,0.64,1.88,23.76,0.93,1.82,0.5122,1.4560000000000002,3.73,0.38998400000000005,0.777,0.97,0.8039850000000001
338,Nathan Knight,MIN,F,8.7107,9.782900000000001,5.42,0.69,0.87,2.18,3.0500000000000003,0.29,0.24,0.57,0.97,19.02,1.36,2.9,0.4684,0.2016,0.63,0.31852800000000003,1.4175000000000002,1.77,0.801465
339,John Konchar,MEM,G,12.398500000000002,14.7765,5.19,1.49,0.86,2.66,3.52,0.66,0.29,0.62,1.42,20.89,1.16,2.19,0.5286,0.784,2.11,0.37094400000000005,0.6405,0.92,0.6974100000000001
340,Furkan Korkmaz,PHI,G,15.674899999999997,16.843799999999998,10.75,1.95,0.29,1.91,2.1999999999999997,0.6,0.18,0.82,0.94,21.55,1.64,3.32,0.4935,1.1872000000000003,3.07,0.386624,1.0605,1.34,0.789915
341,Luke Kornet,BOS,C,7.605700000000001,8.3054,3.65,0.7,0.76,1.55,2.31,0.25,0.44,0.46,0.78,10.97,1.0,1.88,0.5312,0.2016,0.75,0.27014400000000005,0.47250000000000003,0.84,0.563745
342,Kyle Kuzma,WAS,F,25.537699999999994,33.30489999999999,14.44,4.04,1.17,6.83,8.0,0.6,0.67,2.3,1.97,30.77,3.71,7.18,0.5169,2.2176,5.76,0.38528,2.1525,2.82,0.762405
343,Zach LaVine,CHI,G,29.708,36.809000000000005,25.41,4.63,0.54,4.28,4.82,0.71,0.29,2.96,1.85,34.85,5.71,10.94,0.5221,3.1920000000000006,8.2,0.38942400000000005,5.124,5.94,0.861945
344,Romeo Langford,SAS,G,6.386399999999999,10.0183,3.43,0.9,0.7,1.9,2.5999999999999996,0.44,0.28,0.81,1.25,18.47,1.58,3.23,0.4886,0.7392000000000001,2.09,0.353584,1.008,1.45,0.69678
345,Jake Layman,BOS,F,5.2929,6.1158,3.11,0.49,0.27,0.92,1.19,0.34,0.23,0.52,0.77,9.41,0.68,1.3,0.5239,0.4032,1.13,0.358064,0.5565000000000001,0.84,0.66192
346,Caris LeVert,CLE,G,23.301599999999997,26.9882,15.47,3.96,0.66,2.68,3.3400000000000003,1.0,0.42,1.74,2.17,30.65,3.79,7.76,0.4885,1.7808000000000002,4.69,0.3796800000000001,2.52,3.05,0.8250900000000001
347,Damion Lee,PHX,G,10.1772,14.5099,5.24,1.36,0.42,2.75,3.17,0.56,0.11,0.57,1.65,19.65,1.91,3.57,0.5347,1.0976000000000001,2.83,0.38808000000000004,1.092,1.29,0.84504
348,Saben Lee,UTA,G,16.351399999999998,18.1993,7.69,3.63,0.42,2.34,2.76,0.73,0.29,1.13,1.65,15.79,1.92,3.95,0.4855,0.7392000000000001,2.14,0.34596800000000005,1.533,2.02,0.759255
349,Alex Len,SAC,C,12.0709,14.333299999999998,5.79,1.11,1.41,3.02,4.43,0.32,0.69,0.84,2.15,11.48,2.0,3.7,0.5411,0.4032,1.22,0.329616,1.1445,1.76,0.6485850000000001
350,Kawhi Leonard,LAC,F,37.59779999999999,42.82910000000001,24.79,5.3,0.99,5.86,6.8500000000000005,1.52,0.5,2.26,1.69,30.05,6.78,13.13,0.5165,2.2624000000000004,5.7,0.396928,4.683,5.36,0.8731800000000001
351,Kira Lewis Jr.,NOP,G,10.360899999999999,12.7953,5.36,2.05,0.36,1.77,2.13,0.63,0.18,0.86,1.2,9.95,1.98,4.0,0.4946,0.6832,1.96,0.34888,0.7244999999999999,0.86,0.840735
352,Damian Lillard,POR,G,31.268400000000007,40.3648,28.18,4.93,0.4,3.56,3.96,0.63,0.27,2.75,1.31,34.97,4.56,10.05,0.4538,4.379200000000001,11.26,0.38908800000000004,5.670000000000001,6.51,0.87045
353,Nassir Little,POR,F,17.399000000000004,21.272,9.55,1.44,1.18,4.2,5.38,0.62,0.56,0.94,1.91,24.84,2.34,4.43,0.5278,1.2320000000000002,3.3,0.373744,1.3650000000000002,1.69,0.80703
354,Kevon Looney,GSW,F,15.1191,18.877199999999995,4.63,1.88,1.8,5.35,7.1499999999999995,0.59,0.56,0.81,2.48,16.12,2.46,4.58,0.5368,0.1008,0.85,0.11905600000000002,1.2075,1.84,0.65646
355,Brook Lopez,MIL,C,15.7584,20.145800000000005,10.93,0.59,0.99,2.67,3.66,0.54,0.97,0.87,2.19,22.79,3.24,6.25,0.5188,1.6352000000000002,4.24,0.385616,1.6380000000000001,1.97,0.8308650000000001
356,Robin Lopez,CLE,C,10.5381,12.134700000000002,5.98,1.15,1.31,2.49,3.8000000000000003,0.27,0.48,0.91,1.92,16.99,2.45,4.55,0.5382,0.15680000000000002,0.51,0.304752,0.9345000000000001,1.36,0.68607
357,Kevin Love,CLE,F,18.514200000000002,25.5574,11.8,1.89,0.91,4.71,5.62,0.53,0.19,1.15,1.0,21.23,1.42,2.91,0.4885,2.5536,6.56,0.3892,1.827,2.15,0.849135
358,Kyle Lowry,MIA,G,28.1392,33.370400000000004,11.89,7.57,0.58,3.42,4.0,0.97,0.27,2.26,2.51,30.91,1.85,3.6,0.5141,2.3296,5.99,0.38875200000000004,1.6800000000000002,1.93,0.8714999999999999
359,Timothe Luwawu-Cabarrot,PHX,G,9.2737,11.8554,6.49,0.84,0.32,1.76,2.08,0.42,0.11,0.51,1.53,14.95,1.13,2.36,0.4797,1.0976000000000001,2.87,0.38270400000000004,0.8085000000000001,0.98,0.82593
360,Trey Lyles,SAC,F,11.319600000000001,16.852200000000003,6.65,1.06,0.9,3.56,4.46,0.42,0.35,0.79,1.51,17.4,2.21,4.14,0.5332,1.2768,3.34,0.38281600000000005,2.2260000000000004,2.92,0.76209
361,Theo Maledon,OKC,G,11.1584,17.111300000000004,6.63,3.2,0.44,2.09,2.53,0.7,0.22,1.61,1.68,21.14,2.93,6.44,0.4553,1.4112000000000002,3.72,0.3797920000000001,1.596,2.05,0.78036
362,Terance Mann,LAC,G,18.0785,22.2695,9.87,2.19,0.99,4.09,5.08,0.67,0.31,0.84,2.09,22.34,2.56,5.01,0.5113,1.288,3.34,0.38584,1.3125,1.59,0.8261400000000001
363,Boban Marjanovic,HOU,C,4.4029,5.4223,2.62,0.31,0.74,1.13,1.8699999999999999,0.23,0.21,0.56,0.77,14.21,1.19,2.15,0.5535,0.12320000000000002,0.36,0.341152,0.5565000000000001,0.83,0.6741
364,Lauri Markkanen,UTA,F,21.7861,28.6387,15.25,1.45,0.91,5.11,6.0200000000000005,0.71,0.4,0.95,2.06,28.02,3.42,6.51,0.5252,2.3968000000000003,6.17,0.38864,2.7825,3.24,0.858585
365,Naji Marshall,NOP,F,10.1823,12.9711,4.59,1.38,0.58,2.73,3.31,0.69,0.22,0.79,1.35,15.82,1.25,2.5,0.5005,0.6384,1.99,0.32054400000000005,1.7955,2.37,0.757785
366,Caleb Martin,MIA,F,15.666500000000003,17.814500000000002,8.81,1.0,0.99,3.27,4.26,0.75,0.38,0.73,1.88,25.41,1.66,3.19,0.52,1.0080000000000002,2.6,0.38774400000000003,1.0605,1.41,0.753795
367,Cody Martin,CHA,F,18.523899999999998,19.8138,10.16,2.16,1.09,2.55,3.6399999999999997,0.91,0.39,0.98,2.03,25.16,1.82,3.55,0.5126,1.0192,2.78,0.3672480000000001,0.9555000000000001,1.32,0.72282
368,Kenyon Martin Jr.,HOU,F,14.1774,17.3248,7.26,1.48,0.96,3.3,4.26,0.61,0.68,0.87,1.59,20.88,2.95,5.59,0.5278,0.6832,1.88,0.363776,1.281,1.85,0.6935250000000001
369,Garrison Mathews,HOU,G,13.8452,20.3514,7.74,1.38,0.4,2.59,2.9899999999999998,0.81,0.34,0.62,2.45,25.61,1.26,2.44,0.5164,2.3296,6.0,0.38830400000000004,2.436,2.92,0.83391
370,Wesley Matthews,MIL,G,10.253000000000002,11.544500000000001,4.9,1.23,0.42,1.49,1.91,0.51,0.24,0.36,1.45,18.03,0.56,1.22,0.4573,0.784,2.05,0.38192000000000004,0.525,0.68,0.77007
371,Tyrese Maxey,PHI,G,28.036300000000004,30.504600000000003,18.37,4.76,0.39,2.72,3.1100000000000003,0.68,0.36,1.2,2.0,31.09,3.48,6.75,0.5152,1.9824000000000002,5.07,0.39121600000000006,2.3415,2.69,0.87129
372,CJ McCollum,NOP,G,30.961999999999993,36.594500000000004,22.86,4.58,0.72,3.4,4.12,1.02,0.37,1.94,2.0,33.54,4.8,9.4,0.5109,3.08,7.9,0.38964800000000005,2.3520000000000003,2.87,0.8191050000000001
373,T.J. McConnell,IND,G,21.9039,23.5863,7.27,5.54,0.68,3.07,3.75,1.04,0.33,1.25,1.66,22.37,2.52,4.97,0.5066,0.5152000000000001,1.62,0.317744,0.4935,0.63,0.7820400000000001
374,Jaden McDaniels,MIN,F,18.3457,22.5199,10.63,1.08,1.1,3.79,4.890000000000001,0.76,0.77,0.98,3.03,27.03,2.45,4.63,0.5288,1.6576000000000002,4.3,0.38539200000000007,1.0605,1.39,0.76314
375,Jalen McDaniels,CHA,F,12.3418,14.2286,7.65,0.94,0.68,2.51,3.19,0.53,0.39,0.8,1.59,12.95,1.52,2.97,0.5112,0.8624,2.32,0.37094400000000005,1.1969999999999998,1.61,0.7440300000000001
376,Doug McDermott,SAS,F,11.7561,17.770699999999998,9.7,1.19,0.47,2.33,2.8,0.39,0.11,0.84,1.38,23.86,2.07,3.91,0.5295,2.1728,5.72,0.380016,1.0605,1.29,0.822045
377,JaVale McGee,DAL,C,14.0849,16.332300000000004,6.69,0.83,1.89,4.26,6.1499999999999995,0.32,0.92,1.12,2.02,9.58,2.69,4.81,0.5598,0.12320000000000002,0.81,0.151872,1.2285,1.68,0.73206
378,Rodney McGruder,DET,G,8.5223,10.1116,4.84,0.98,0.51,1.33,1.84,0.4,0.12,0.42,1.1,12.85,0.84,1.63,0.5151,0.7504000000000001,1.94,0.3864,0.4515,0.58,0.77532
379,Jordan McLaughlin,MIN,G,14.726999999999997,15.907999999999998,5.85,3.09,0.43,2.05,2.48,0.74,0.17,0.74,1.09,16.04,0.96,1.97,0.4865,0.672,2.02,0.33342400000000005,0.6930000000000001,0.95,0.726285
380,De'Anthony Melton,PHI,G,18.709600000000002,25.1357,9.9,2.2,0.89,3.59,4.4799999999999995,1.27,0.48,1.43,1.59,23.52,2.2,4.8,0.4588,2.2848,5.88,0.38864,1.47,1.77,0.828555
381,Sam Merrill,SAC,G,5.4125000000000005,8.4265,2.76,0.99,0.23,1.31,1.54,0.33,0.14,0.36,1.25,8.75,0.87,1.99,0.4365,0.784,2.28,0.343504,0.5145,0.71,0.7235550000000001
382,Chimezie Metu,SAC,F,15.423599999999999,17.871700000000004,9.35,1.11,0.79,3.1,3.89,0.73,0.45,0.79,1.65,18.58,2.31,4.49,0.5141,0.9968000000000001,2.6,0.38281600000000005,1.47,1.86,0.789915
383,Khris Middleton,MIL,F,28.579499999999996,34.8615,20.44,5.06,0.59,3.92,4.51,0.99,0.27,2.46,2.09,27.0,4.31,8.83,0.488,2.8000000000000003,7.11,0.39368000000000003,3.9795000000000003,4.56,0.873495
384,Patty Mills,BKN,G,12.948400000000001,19.403299999999998,8.39,2.19,0.24,1.62,1.86,0.58,0.15,0.85,0.91,23.77,1.26,2.64,0.4775,2.5872,6.57,0.39401600000000003,0.7140000000000001,0.84,0.84987
385,Shake Milton,PHI,G,14.261199999999999,16.5914,9.1,2.42,0.44,1.77,2.21,0.5,0.28,0.93,1.61,20.79,2.16,4.44,0.4864,1.0976000000000001,2.86,0.38337600000000005,1.1760000000000002,1.38,0.849975
386,Donovan Mitchell,CLE,G,35.211800000000004,41.649100000000004,26.24,6.05,0.84,3.73,4.57,1.27,0.24,2.65,2.25,34.3,5.73,11.58,0.495,3.2704000000000004,8.45,0.386848,4.221,4.9,0.86163
387,Malik Monk,SAC,G,19.1254,24.650800000000004,13.75,2.73,0.42,2.55,2.9699999999999998,0.79,0.34,1.46,1.67,26.2,3.03,6.02,0.5034,2.4192000000000005,6.22,0.38886400000000004,1.6170000000000002,1.9,0.849975
388,Ja Morant,MEM,G,35.239799999999995,39.300599999999996,26.71,6.7,1.3,4.51,5.81,1.04,0.37,3.32,1.53,32.33,7.14,13.99,0.5103,1.8144000000000002,4.85,0.3740800000000001,6.111000000000001,7.72,0.7910699999999999
389,Juwan Morgan,LAC,F,6.4211,8.9472,2.76,0.69,0.68,1.99,2.67,0.3,0.15,0.41,0.82,11.78,0.7,1.22,0.573,0.6048000000000001,1.71,0.354032,0.4515,0.8,0.5629050000000001
390,Markieff Morris,BKN,F,10.3474,12.2268,7.64,1.01,0.65,1.86,2.5100000000000002,0.41,0.2,0.81,1.72,16.66,1.88,3.89,0.4838,0.7952,2.09,0.3796800000000001,0.5670000000000001,0.7,0.8115450000000001
391,Monte Morris,WAS,G,22.828300000000006,25.2631,15.0,4.2,0.38,1.82,2.2,0.71,0.21,1.04,1.16,28.09,3.36,6.61,0.508,1.7024000000000001,4.34,0.392,1.1235000000000002,1.31,0.85869
392,Dejounte Murray,ATL,G,37.303200000000004,43.2144,18.72,8.17,1.02,6.47,7.49,1.69,0.3,2.51,2.04,30.3,6.33,12.94,0.489,1.6016000000000001,4.22,0.37923200000000007,2.94,3.5,0.840315
393,Jamal Murray,DEN,G,27.3099,33.10980000000001,21.83,3.53,0.81,3.66,4.470000000000001,1.03,0.29,2.06,1.87,32.66,5.73,11.13,0.5146,2.6432,6.74,0.392448,2.3835,2.74,0.8689800000000001
394,Mike Muscala,OKC,F,12.902299999999999,16.085600000000003,8.01,0.86,0.4,2.52,2.92,0.4,0.44,0.42,1.32,10.83,1.32,2.58,0.5108,1.4224,3.64,0.39032,0.9974999999999999,1.21,0.824985
395,Svi Mykhailiuk,NYK,G,8.691900000000002,11.001300000000002,5.15,0.99,0.38,1.43,1.81,0.6,0.18,0.71,0.87,13.27,1.06,2.19,0.4845,0.9632000000000001,2.52,0.38180800000000004,0.7454999999999999,0.97,0.769755
396,Larry Nance Jr.,NOP,F,14.1016,16.6407,4.91,1.65,1.27,3.37,4.640000000000001,0.91,0.36,0.74,1.89,25.0,1.81,3.45,0.5247,0.49280000000000007,1.32,0.374304,0.9660000000000001,1.34,0.7187250000000001
397,Aaron Nesmith,IND,G,7.066699999999999,10.638900000000003,4.24,0.74,0.43,1.66,2.09,0.44,0.19,0.67,1.37,9.62,0.97,1.95,0.4967,1.1536000000000002,3.1,0.37195200000000006,0.6194999999999999,0.77,0.79947
398,Raul Neto,CLE,G,14.806000000000001,16.605,7.2,2.93,0.3,2.28,2.5799999999999996,0.82,0.11,0.94,1.48,21.33,1.97,3.86,0.511,0.7280000000000001,1.95,0.373184,1.26,1.55,0.8116500000000001
399,Georges Niang,PHI,F,9.614300000000002,15.496600000000003,6.22,1.12,0.36,1.98,2.34,0.47,0.16,0.79,2.09,20.22,0.86,1.77,0.487,2.1504000000000003,5.41,0.3976,0.7035000000000001,0.81,0.872655
400,Zeke Nnaji,DEN,F,11.2254,15.468800000000002,6.55,0.58,1.18,3.52,4.7,0.43,0.3,0.68,1.88,17.01,1.67,3.27,0.5108,1.0752000000000002,2.79,0.3859520000000001,1.1550000000000002,1.66,0.696885
401,Nerlens Noel,DET,C,14.456299999999999,15.7711,2.41,1.02,1.94,3.69,5.63,0.84,1.01,0.73,2.51,9.44,1.04,1.94,0.5374,0.022400000000000003,0.16,0.144032,0.8714999999999999,1.42,0.615195
402,Jaylen Nowell,MIN,G,15.511800000000004,18.546599999999998,9.93,2.18,0.45,2.33,2.7800000000000002,0.53,0.24,0.75,1.4,21.76,2.01,3.93,0.5115,1.3664,3.61,0.378784,1.6590000000000003,2.0,0.83076
403,Frank Ntilikina,DAL,G,10.250800000000002,11.8276,6.97,1.45,0.25,1.2,1.45,0.52,0.12,0.6,1.09,11.78,1.48,3.1,0.4769,0.8624,2.24,0.38438400000000006,0.9660000000000001,1.26,0.76776
404,Kendrick Nunn,LAL,G,17.797199999999997,23.508899999999997,13.54,2.42,0.38,2.23,2.61,0.84,0.29,1.56,1.99,28.65,3.38,6.46,0.523,2.4976000000000003,6.37,0.39211200000000007,0.882,1.02,0.864885
405,Jusuf Nurkic,POR,C,27.853099999999998,32.9282,15.2,3.18,2.67,8.61,11.28,0.92,0.73,2.36,3.36,27.53,5.51,10.65,0.5175,0.4368000000000001,1.38,0.315728,3.5595000000000003,4.78,0.7450800000000001
406,David Nwaba,HOU,G,12.2561,14.000200000000001,6.37,1.08,0.89,2.48,3.37,0.57,0.49,0.51,1.69,14.47,2.21,4.23,0.5224,0.4368000000000001,1.33,0.32883200000000007,1.1025,1.49,0.738885
407,Jordan Nwora,MIL,F,14.0879,16.594299999999997,10.12,1.26,0.48,2.57,3.05,0.54,0.3,0.85,1.52,24.75,1.96,4.24,0.4619,1.2432000000000003,3.26,0.38102400000000003,0.8714999999999999,1.08,0.807975
408,Royce O'Neale,BKN,F,15.163,20.162000000000006,6.35,1.98,0.77,3.21,3.98,0.88,0.36,1.0,1.92,30.42,1.1,2.06,0.5335,1.7920000000000003,4.59,0.39065600000000006,0.609,0.73,0.8312849999999999
409,Chuma Okeke,ORL,F,17.2684,22.322300000000006,6.41,1.72,0.71,3.86,4.57,1.3,0.54,0.81,1.42,23.49,1.45,3.14,0.4621,1.6912000000000003,4.39,0.38494400000000006,0.9660000000000001,1.16,0.8312849999999999
410,Josh Okogie,PHX,G,10.1393,11.111600000000001,5.93,0.92,0.7,1.72,2.42,0.5,0.28,0.55,2.12,15.6,1.11,2.25,0.4927,0.5264,1.59,0.33196800000000004,0.9765000000000001,1.37,0.71421
411,Onyeka Okongwu,ATL,F,17.518399999999996,18.1043,8.2,0.77,2.46,3.06,5.52,0.57,1.08,0.83,2.54,14.38,3.09,5.18,0.5964,0.06720000000000001,0.25,0.27384000000000003,1.344,1.82,0.73962
412,Isaac Okoro,CLE,F,16.0364,18.734799999999996,9.91,1.7,1.04,2.52,3.56,0.91,0.33,1.06,2.08,21.27,2.58,5.02,0.5139,1.0752000000000002,2.84,0.378784,2.016,2.56,0.788865
413,KZ Okpala,SAC,F,6.778300000000001,9.2741,3.77,0.73,0.55,1.65,2.2,0.28,0.28,0.48,1.51,11.77,1.02,2.06,0.4943,0.6944,1.98,0.35044800000000004,0.6194999999999999,0.92,0.676515
414,Victor Oladipo,MIA,G,14.871000000000002,21.421000000000003,8.83,3.41,0.41,2.63,3.04,0.74,0.24,1.6,1.73,21.6,2.4,5.06,0.4746,2.0160000000000005,5.2,0.38763200000000003,2.289,3.0,0.764085
415,Kelly Olynyk,UTA,F,19.684,22.2685,8.99,3.15,0.98,3.76,4.74,0.78,0.52,1.47,2.41,21.99,1.78,3.4,0.5242,1.064,2.78,0.38248000000000004,1.596,1.93,0.82488
416,Cedi Osman,CLE,F,15.177900000000001,20.425800000000006,10.97,1.89,0.44,2.22,2.66,0.79,0.2,1.08,1.83,21.66,2.2,4.44,0.4959,2.1952000000000003,5.71,0.38438400000000006,1.2075,1.68,0.7166250000000001
417,Kelly Oubre Jr.,CHA,F,19.079100000000004,24.867199999999997,14.77,1.13,0.95,3.16,4.11,0.84,0.5,1.1,2.45,25.75,3.21,6.17,0.5202,2.4528000000000003,6.43,0.38169600000000004,1.7535,2.49,0.70413
418,Eric Paschall,MIN,F,8.676100000000002,12.1932,7.66,0.75,0.51,2.02,2.5300000000000002,0.29,0.18,0.72,1.33,20.21,2.42,4.73,0.5117,0.9968000000000001,2.64,0.37822400000000006,1.5225,2.02,0.754425
