,Name,Team,Position,ESPN,Yahoo,PTS,AST,ORB,DRB,TRB,STL,BLK,TO,PF,MPG,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%
419,Chris Paul,PHX,G,35.1979,37.87030000000001,14.34,9.65,0.42,3.55,3.9699999999999998,1.6,0.27,2.2,2.1,25.33,4.72,9.14,0.5166,1.1872000000000003,3.07,0.38729600000000003,2.1734999999999998,2.55,0.85365
420,Cameron Payne,PHX,G,18.5066,21.938700000000004,9.24,5.05,0.37,2.54,2.91,0.67,0.26,1.79,1.8,22.52,2.73,5.69,0.4795,1.1648,3.01,0.38729600000000003,1.4070000000000003,1.65,0.8550150000000001
421,Gary Payton II,POR,G,10.9955,14.663499999999999,4.2,0.95,0.81,2.61,3.42,1.04,0.28,0.59,1.7,18.24,2.32,4.1,0.566,0.8400000000000001,2.26,0.371168,0.5355000000000001,0.8,0.6700050000000001
422,Theo Pinson,DAL,G,6.4101,11.4992,5.31,1.11,0.42,0.95,1.3699999999999999,0.34,0.11,0.41,1.28,11.59,2.18,4.13,0.5281,1.3888,3.7,0.375648,1.1025,1.7,0.6497400000000001
423,Mason Plumlee,CHA,F,19.4053,20.8191,6.33,3.05,2.01,4.53,6.54,0.73,0.72,1.41,2.97,22.23,2.25,3.89,0.5791,0.022400000000000003,0.24,0.09531200000000001,1.0605,1.77,0.598395
424,Jakob Poeltl,SAS,C,29.3983,30.736099999999993,14.21,2.85,3.66,5.48,9.14,0.7,1.61,1.64,2.89,26.63,5.49,9.62,0.5707,0.022400000000000003,0.09,0.24449600000000002,1.7535,3.19,0.5489400000000001
425,Aleksej Pokusevski,OKC,F,18.6823,21.7766,9.09,3.16,1.07,3.95,5.0200000000000005,0.65,0.71,1.76,1.52,17.19,2.26,4.83,0.4678,0.9744,2.63,0.371168,1.3335000000000001,1.75,0.7611450000000001
426,Jordan Poole,GSW,G,22.947300000000006,30.60360000000001,16.28,4.38,0.39,3.23,3.62,0.81,0.28,2.28,2.42,25.87,3.36,6.6,0.5089,3.0464000000000007,7.82,0.38964800000000005,3.6645000000000003,4.21,0.87087
427,Kevin Porter Jr.,HOU,G,30.2244,34.292300000000004,18.03,6.69,0.72,3.67,4.39,1.02,0.36,2.81,2.45,30.08,2.79,6.04,0.4623,2.4192000000000005,6.3,0.38382400000000005,1.806,2.57,0.701505
428,Michael Porter Jr.,DEN,F,20.964100000000002,24.234199999999998,13.34,1.86,1.02,3.97,4.99,0.91,0.52,0.75,1.15,24.31,3.4,6.79,0.5007,1.2768,3.84,0.33252800000000005,1.2705,1.9,0.6699
429,Otto Porter Jr.,TOR,F,17.683200000000006,22.0704,8.35,1.56,1.27,4.16,5.43,0.87,0.36,0.71,1.51,22.51,1.8,3.53,0.5092,1.4336000000000002,3.72,0.385616,0.756,0.89,0.85365
430,Bobby Portis,MIL,F,21.3649,28.589299999999994,13.04,1.28,2.39,5.38,7.77,0.71,0.62,1.29,2.03,26.69,3.48,6.72,0.5181,2.0832,5.34,0.39043200000000006,1.2285,1.56,0.7894950000000001
431,Kristaps Porzingis,WAS,F,28.4748,35.4571,18.29,2.15,1.82,6.3,8.12,0.63,1.36,1.52,2.69,28.36,5.76,11.11,0.5186,1.9824000000000002,5.14,0.3859520000000001,3.9899999999999998,4.62,0.8631
432,Dwight Powell,DAL,F,12.7854,15.603800000000003,6.58,1.12,1.73,3.05,4.779999999999999,0.46,0.41,0.69,2.54,16.67,3.2,5.43,0.5896,0.2912,0.89,0.32569600000000004,1.7429999999999999,2.12,0.8213100000000001
433,Norman Powell,LAC,G,21.154700000000005,26.6129,16.87,1.87,0.47,2.88,3.3499999999999996,0.96,0.35,1.44,2.04,30.85,2.94,6.02,0.4882,2.6656,6.72,0.396928,4.0635,4.76,0.85365
434,Taurean Prince,MIN,F,12.833800000000002,16.1141,8.6,0.96,0.4,2.48,2.88,0.68,0.31,0.91,1.81,22.23,1.53,3.07,0.4987,1.4784000000000002,3.85,0.38393600000000006,1.1969999999999998,1.47,0.812805
435,Payton Pritchard,BOS,G,11.098400000000002,14.232799999999997,5.43,2.02,0.42,1.5,1.92,0.53,0.12,0.65,1.23,14.0,0.63,1.4,0.4504,1.3552000000000002,3.43,0.39468800000000004,0.5880000000000001,0.69,0.852495
436,Immanuel Quickley,NYK,G,19.618499999999997,22.467000000000002,12.68,3.29,0.39,2.56,2.95,0.73,0.18,1.18,2.03,22.33,2.17,4.85,0.4476,1.568,4.0,0.391776,2.1525,2.48,0.86688
437,Julius Randle,NYK,F,29.826100000000004,35.7612,20.85,4.4,1.65,8.16,9.81,0.74,0.41,2.77,2.54,34.77,5.59,12.63,0.4426,1.2768,3.3,0.38718400000000003,4.2525,5.16,0.82488
438,Cam Reddish,NYK,F,12.918000000000001,16.467499999999998,9.57,1.1,0.54,1.95,2.49,0.82,0.27,0.8,2.05,16.91,2.13,5.06,0.4212,1.4000000000000001,3.63,0.38550400000000007,2.058,2.4,0.8581650000000001
439,Davon Reed,DEN,G,8.869299999999999,12.780100000000001,4.34,1.3,0.34,2.63,2.9699999999999998,0.44,0.22,0.52,1.4,22.33,1.38,2.93,0.471,0.9744,2.76,0.353472,0.4305,0.71,0.6038549999999999
440,Paul Reed,PHI,F,11.022400000000001,12.787299999999998,4.44,0.52,1.28,3.36,4.64,0.65,0.39,0.54,1.37,11.77,1.75,3.24,0.5407,0.17920000000000003,0.59,0.30587200000000003,0.504,0.96,0.527415
441,Naz Reid,MIN,C,16.654200000000003,18.926399999999994,9.6,1.26,1.36,2.89,4.25,0.49,0.86,0.96,2.25,14.12,2.18,4.1,0.5316,0.9856000000000001,2.57,0.383488,1.9530000000000003,2.63,0.7425600000000001
442,Nick Richards,CHA,C,9.709,9.771,5.33,0.57,1.07,1.77,2.84,0.28,0.63,0.56,1.39,9.21,1.42,2.51,0.5659,0.05600000000000001,0.64,0.087696,0.987,1.49,0.660975
443,Josh Richardson,SAS,G,16.523400000000002,20.088800000000003,12.26,1.81,0.6,1.76,2.36,0.86,0.37,1.35,1.92,25.94,2.33,4.84,0.4814,1.9152000000000002,5.01,0.38214400000000004,1.7429999999999999,1.99,0.875595
444,Austin Rivers,MIN,G,10.073199999999998,13.0499,4.42,1.88,0.27,1.65,1.92,0.71,0.11,0.74,1.74,24.88,1.0,1.95,0.5136,1.0976000000000001,2.88,0.380464,0.5880000000000001,0.78,0.75411
445,Duncan Robinson,MIA,F,11.119800000000001,18.6761,7.03,1.38,0.29,2.31,2.6,0.53,0.21,0.76,2.13,25.36,1.13,2.2,0.5129,2.6544000000000003,6.8,0.39043200000000006,0.861,1.01,0.850395
446,Jerome Robinson,GSW,G,8.2624,11.421299999999999,3.95,1.24,0.29,1.85,2.14,0.62,0.31,0.82,1.48,9.48,1.11,2.41,0.4599,0.9632000000000001,2.84,0.339472,0.546,0.72,0.754845
447,Mitchell Robinson,NYK,C,25.630799999999997,26.525599999999997,10.36,0.99,3.81,5.55,9.36,0.79,1.42,0.84,2.54,17.37,3.16,5.36,0.5899,0.022400000000000003,0.34,0.06664,0.9660000000000001,1.7,0.566685
448,Isaiah Roby,SAS,F,19.6056,22.4942,12.41,1.51,1.68,3.28,4.96,0.83,0.63,1.14,2.29,25.75,3.01,5.82,0.5175,1.2208,3.32,0.367472,1.764,2.42,0.72828
449,Derrick Rose,NYK,G,16.1309,20.202799999999996,8.26,3.61,0.59,2.1,2.69,0.74,0.39,1.32,0.88,20.76,2.87,5.9,0.4867,1.2992000000000001,3.32,0.39099200000000006,1.1025,1.27,0.8667750000000001
450,Terrence Ross,ORL,G,10.3089,14.802299999999997,7.58,1.54,0.29,2.09,2.38,0.57,0.24,1.13,1.26,23.26,2.34,4.9,0.4775,1.3552000000000002,3.56,0.38113600000000003,1.8585,2.16,0.862365
451,Terry Rozier,CHA,G,30.56940000000001,37.0848,17.99,5.23,0.76,3.5,4.26,1.3,0.3,1.45,1.75,32.77,3.73,7.26,0.5138,3.0352,7.84,0.38718400000000003,2.079,2.42,0.8579550000000001
452,Ricky Rubio,CLE,G,21.587600000000002,23.388199999999998,11.64,4.35,0.39,1.86,2.25,1.28,0.15,1.54,1.63,25.05,1.87,4.27,0.4378,1.4448,3.8,0.3802400000000001,2.058,2.39,0.85995
453,D'Angelo Russell,MIN,G,27.324200000000005,34.2699,17.28,6.31,0.41,3.03,3.44,0.98,0.32,2.45,1.8,30.45,3.28,7.06,0.4644,3.0016000000000003,7.84,0.382928,3.1710000000000003,3.87,0.81858
454,Domantas Sabonis,SAC,F,33.4039,38.8788,18.2,5.69,2.84,7.84,10.68,1.01,0.41,2.87,3.05,33.55,6.84,12.01,0.5694,0.7952,2.13,0.372848,4.0635,5.15,0.7894950000000001
455,Luka Samanic,BOS,F,7.283099999999999,9.587699999999998,3.71,1.1,0.39,2.11,2.5,0.29,0.29,0.74,2.03,13.86,1.06,2.18,0.4866,0.5488000000000001,1.56,0.351344,0.9555000000000001,1.34,0.7109550000000001
456,Dario Saric,PHX,F,14.7344,18.5058,9.72,1.29,0.88,3.25,4.13,0.63,0.18,0.93,1.95,24.24,2.21,4.25,0.5197,1.3552000000000002,3.52,0.385168,1.344,1.57,0.855225
457,Admiral Schofield,ORL,F,6.956600000000001,9.1532,5.13,0.79,0.38,1.62,2.0,0.27,0.13,0.65,1.26,15.73,1.03,2.22,0.4639,0.7728,2.1,0.3673600000000001,0.651,0.96,0.6802950000000001
458,Dennis Schroder,LAL,G,19.6285,24.354499999999998,11.47,4.89,0.42,2.91,3.33,0.85,0.16,1.99,2.13,27.36,3.27,7.0,0.4674,1.568,4.1,0.38236800000000004,1.9425000000000001,2.26,0.85995
459,Collin Sexton,UTA,G,19.7892,22.5334,18.17,2.66,0.98,2.51,3.4899999999999998,0.98,0.2,2.51,1.91,32.87,5.62,11.16,0.5035,1.2656,3.35,0.377776,2.4779999999999998,3.01,0.8240400000000001
460,Landry Shamet,PHX,G,12.7608,17.019599999999997,8.62,1.75,0.25,1.83,2.08,0.54,0.18,0.64,1.47,21.75,1.56,3.35,0.465,1.7584000000000002,4.54,0.38752000000000003,1.344,1.57,0.8533350000000001
461,Pascal Siakam,TOR,F,34.231399999999994,38.681799999999996,22.64,4.81,1.75,6.59,8.34,1.14,0.6,2.51,2.94,35.63,6.88,13.43,0.5123,1.3552000000000002,3.57,0.379568,4.221,5.12,0.82488
462,Chris Silva,ATL,F,5.756800000000001,6.422600000000001,2.73,0.51,0.95,1.33,2.2800000000000002,0.26,0.27,0.59,1.27,7.55,0.71,1.5,0.4737,0.07840000000000001,0.28,0.27652800000000005,0.8400000000000001,1.14,0.73584
463,Ben Simmons,BKN,G,24.2256,29.685700000000004,9.22,5.86,1.66,5.78,7.44,1.71,0.6,2.95,2.96,32.44,6.43,11.9,0.5403,0.21280000000000002,0.79,0.26846400000000004,3.3600000000000003,5.02,0.66948
464,Anfernee Simons,POR,G,16.067,26.041500000000003,12.88,3.72,0.36,2.18,2.54,0.54,0.13,1.84,2.0,27.3,2.75,6.37,0.4316,3.4720000000000004,8.84,0.392896,1.7429999999999999,2.02,0.86268
465,Deividas Sirvydis,IND,F,5.543699999999999,10.493900000000002,3.07,0.75,0.3,1.96,2.26,0.63,0.26,0.68,0.96,11.77,1.06,2.19,0.4849,1.2096000000000002,4.33,0.279552,0.5145,0.96,0.53361
466,Marcus Smart,BOS,G,26.0828,30.5341,11.74,5.53,0.63,3.24,3.87,1.58,0.3,2.06,2.28,31.67,2.72,5.17,0.5259,2.0384,5.32,0.38326400000000005,1.3860000000000001,1.68,0.8243550000000001
467,Ish Smith,DEN,G,11.561200000000001,13.659899999999999,5.67,2.98,0.4,1.76,2.16,0.55,0.31,1.08,1.3,14.89,2.28,5.15,0.4426,0.48160000000000003,1.41,0.340592,0.378,0.57,0.66822
468,Jalen Smith,IND,F,15.1091,18.804199999999998,9.45,0.75,1.64,3.62,5.26,0.37,0.68,0.8,1.79,16.69,2.65,5.06,0.5235,0.9968000000000001,2.82,0.353584,1.5855000000000001,2.05,0.7735350000000001
469,Dennis Smith Jr.,CHA,G,14.5033,14.629100000000001,6.81,2.5,0.45,2.21,2.66,0.88,0.31,1.09,1.49,17.82,1.38,2.97,0.4643,0.35840000000000005,1.26,0.284704,0.9765000000000001,1.39,0.7037100000000001
470,Lamar Stevens,CLE,F,12.059500000000003,12.8905,7.46,0.96,0.65,2.56,3.21,0.47,0.29,0.76,1.72,13.65,1.2,2.34,0.5118,0.56,1.63,0.343056,1.2495,1.65,0.758205
471,Isaiah Stewart,DET,F,20.258500000000005,23.151000000000003,10.65,1.15,2.6,4.89,7.49,0.44,1.12,1.08,2.42,25.68,3.87,7.34,0.5271,0.44800000000000006,1.34,0.334432,1.1025,1.45,0.75978
472,Max Strus,MIA,G,14.088500000000002,20.113,8.65,1.82,0.37,2.68,3.0500000000000003,0.53,0.18,0.74,1.92,26.49,1.25,2.39,0.5239,2.3520000000000003,5.97,0.39390400000000003,0.7244999999999999,0.93,0.77553
473,Edmond Sumner,BKN,G,11.417,12.987499999999999,7.49,1.29,0.37,2.03,2.4,0.6,0.23,0.82,1.72,18.5,1.75,3.53,0.4962,0.7280000000000001,1.91,0.38091200000000003,1.4909999999999999,1.99,0.74907
474,Jae'Sean Tate,HOU,F,22.9422,25.927400000000002,11.81,3.74,1.96,3.92,5.88,0.97,0.41,1.66,3.04,22.81,3.41,6.5,0.5249,0.8736000000000002,2.46,0.3548160000000001,1.9949999999999999,2.62,0.76125
475,Jayson Tatum,BOS,F,37.2853,44.1946,27.66,4.65,1.02,6.8,7.82,1.03,0.57,2.89,2.15,35.6,6.4,12.05,0.5311,3.0464000000000007,7.83,0.38897600000000004,4.8825,5.61,0.8699250000000001
476,Garrett Temple,NOP,G,11.0067,13.484900000000001,4.91,1.66,0.36,1.78,2.14,0.57,0.34,0.55,1.33,18.31,1.05,2.17,0.484,0.9856000000000001,2.62,0.37587200000000004,0.5355000000000001,0.67,0.79359
477,Daniel Theis,IND,F,12.843100000000002,16.050199999999997,7.11,0.95,1.19,2.76,3.9499999999999997,0.45,0.7,0.8,2.18,16.62,2.38,4.45,0.5352,0.8848000000000001,2.45,0.3610880000000001,1.1235000000000002,1.49,0.7542150000000001
478,Brodric Thomas,BOS,G,7.293000000000001,8.592,3.96,1.34,0.24,1.1,1.34,0.34,0.19,0.41,0.94,8.26,0.84,1.85,0.4548,0.5040000000000001,1.62,0.31192000000000003,0.525,0.89,0.5895750000000001
479,Klay Thompson,GSW,G,23.5319,32.485800000000005,19.58,2.42,0.42,3.1,3.52,0.64,0.46,1.29,1.65,25.14,3.74,7.58,0.4933,3.9872000000000005,10.16,0.39256,1.2075,1.41,0.8593200000000001
480,Matisse Thybulle,PHI,G,16.8169,18.657799999999998,5.52,1.5,0.56,2.16,2.72,1.41,0.89,0.67,1.99,21.97,1.6,2.94,0.5441,1.0752000000000002,2.87,0.374528,0.5565000000000001,0.78,0.711795
481,Killian Tillie,MEM,F,8.6768,10.0656,4.79,0.82,0.51,0.72,1.23,0.56,0.38,0.48,1.29,11.07,0.73,1.66,0.4399,0.8624,2.37,0.36422400000000005,0.462,0.67,0.684705
482,Xavier Tillman Sr.,MEM,F,10.806899999999999,12.8823,5.38,1.16,1.18,2.17,3.3499999999999996,0.69,0.37,0.77,1.81,14.0,1.79,3.43,0.5218,0.4592,1.61,0.286048,1.2285,1.84,0.6664350000000001
483,Obi Toppin,NYK,F,13.375499999999999,16.610500000000002,8.79,1.15,0.97,3.25,4.22,0.42,0.42,0.81,1.35,20.0,3.04,5.8,0.5242,0.784,2.09,0.374304,1.4175000000000002,1.81,0.78351
484,Juan Toscano-Anderson,LAL,F,9.4993,12.424600000000002,2.26,1.85,0.45,2.61,3.06,0.75,0.24,0.87,2.05,17.7,0.91,1.68,0.5428,0.6384,1.94,0.329728,0.6825000000000001,0.99,0.68901
485,Karl-Anthony Towns,MIN,C,34.4554,40.9568,25.29,3.38,2.58,6.83,9.41,0.85,0.96,2.99,3.15,32.97,6.98,13.24,0.5273,2.2512,5.74,0.3922240000000001,4.473,5.24,0.85365
486,Gary Trent Jr.,TOR,G,23.2656,28.980199999999996,18.22,1.88,0.44,2.66,3.1,1.41,0.28,1.21,1.86,30.15,3.31,7.28,0.4548,2.9568000000000003,7.59,0.38942400000000005,2.9819999999999998,3.49,0.8551200000000001
487,P.J. Tucker,PHI,F,12.3661,16.226200000000002,6.27,1.78,0.92,2.18,3.1,0.72,0.25,0.83,1.84,23.46,1.85,3.8,0.4868,1.2208,3.12,0.39110400000000006,0.5145,0.67,0.771015
488,Myles Turner,IND,C,28.2614,31.331300000000002,12.85,1.34,1.64,5.46,7.1,0.73,2.27,1.31,2.8,29.97,2.48,4.59,0.5401,1.6912000000000003,4.56,0.370496,1.6590000000000003,2.12,0.781095
489,Jonas Valanciunas,NOP,C,29.1173,34.4761,17.28,2.39,2.8,8.65,11.45,0.6,0.78,1.79,2.97,29.27,5.97,11.13,0.5363,0.7504000000000001,1.98,0.378336,3.0765000000000002,3.77,0.81564
490,Denzel Valentine,BOS,G,5.412500000000001,10.283500000000002,2.54,0.66,0.39,1.99,2.38,0.37,0.1,0.47,1.11,11.28,0.75,1.63,0.4588,1.288,3.32,0.38841600000000004,0.34650000000000003,0.49,0.7035000000000001
491,Fred VanVleet,TOR,G,34.233,44.40350000000001,20.13,6.62,0.65,4.07,4.720000000000001,1.6,0.52,2.57,2.42,37.09,3.61,7.92,0.4557,4.312,11.01,0.39155200000000007,3.3390000000000004,3.84,0.8700300000000001
492,Jarred Vanderbilt,UTA,F,17.713299999999997,21.2871,6.37,1.47,2.54,4.71,7.25,1.12,0.66,1.05,2.37,29.82,3.45,6.05,0.5701,0.24640000000000004,1.12,0.22097600000000003,1.2705,1.91,0.666225
493,Devin Vassell,SAS,G,19.5909,25.712800000000005,13.55,1.56,0.58,3.79,4.37,1.0,0.51,1.18,1.92,28.82,2.99,6.43,0.4652,2.4192000000000005,6.29,0.384496,1.3125,1.55,0.845775
494,Gabe Vincent,MIA,G,12.946000000000003,15.992500000000001,8.65,1.89,0.29,1.37,1.6600000000000001,0.8,0.17,1.13,2.24,26.09,1.46,3.02,0.483,1.624,4.3,0.37811200000000006,0.798,0.95,0.84147
495,Noah Vonleh,BOS,F,6.4373000000000005,8.2806,4.26,0.63,0.77,1.17,1.94,0.29,0.17,0.51,0.97,9.1,0.55,1.21,0.4528,0.6944,2.23,0.311472,0.3885,0.73,0.5313
496,Nikola Vucevic,CHI,C,29.771699999999996,37.4314,15.91,3.13,1.8,8.06,9.860000000000001,0.89,0.91,1.55,2.26,27.45,5.32,10.32,0.5154,1.8816000000000002,4.86,0.38718400000000003,1.2285,1.49,0.82488
497,Dean Wade,CLE,F,11.410300000000001,13.414599999999998,6.85,1.13,0.57,1.69,2.26,0.62,0.21,0.62,1.77,19.7,1.06,2.08,0.5102,1.0864,2.9,0.37508800000000003,0.5775000000000001,0.87,0.6642300000000001
498,Moritz Wagner,ORL,F,13.090200000000001,16.181399999999996,8.38,1.3,0.65,2.69,3.34,0.48,0.27,0.9,1.88,18.25,1.26,2.54,0.4956,1.2656,3.31,0.38203200000000004,2.079,2.45,0.847665
499,Kemba Walker,DET,G,12.6299,20.1113,7.76,2.92,0.39,1.73,2.12,0.69,0.21,1.19,1.33,24.64,2.56,5.34,0.4791,2.3072000000000004,5.9,0.39088,1.3755000000000002,1.62,0.8495550000000001
500,Lonnie Walker IV,LAL,G,15.177400000000002,18.962800000000005,11.32,1.79,0.29,1.95,2.2399999999999998,0.66,0.27,0.85,1.48,18.86,2.4,4.97,0.4825,1.7472000000000003,4.55,0.38416000000000006,1.7429999999999999,2.1,0.8287650000000001
501,John Wall,LAC,G,25.635799999999996,31.101099999999995,16.75,7.02,0.4,2.71,3.11,1.13,0.63,3.37,1.73,26.2,5.56,11.61,0.4791,1.8144000000000002,4.87,0.372288,4.1370000000000005,5.41,0.76482
502,T.J. Warren,BKN,F,17.560000000000002,18.323000000000004,15.8,1.2,0.77,2.62,3.39,0.66,0.23,0.93,1.56,26.92,4.88,9.6,0.5081,0.56,1.86,0.30060800000000004,1.47,1.74,0.84462
503,P.J. Washington,CHA,F,20.7952,24.820899999999998,10.67,2.2,1.12,3.69,4.8100000000000005,0.96,0.79,1.49,2.39,26.56,1.79,3.49,0.513,1.8816000000000002,4.86,0.38718400000000003,1.092,1.4,0.7820400000000001
504,Yuta Watanabe,BKN,G,8.679099999999998,10.9287,4.3,0.86,0.65,2.25,2.9,0.37,0.37,0.61,1.01,15.13,1.19,2.43,0.49,0.6048000000000001,1.67,0.36198400000000003,0.6194999999999999,0.9,0.68796
505,Quinndary Weatherspoon,GSW,G,6.114999999999999,6.932,3.78,0.98,0.24,1.07,1.31,0.33,0.13,0.44,1.39,7.99,1.08,2.33,0.4635,0.22400000000000003,0.7,0.32121600000000006,1.1969999999999998,1.59,0.7510650000000001
506,Russell Westbrook,LAL,G,28.259599999999992,33.6917,16.93,7.1,1.0,5.88,6.88,1.07,0.36,3.62,2.6,33.25,5.23,11.19,0.4674,1.3328,3.59,0.37083200000000005,3.024,4.37,0.6920550000000001
507,Coby White,CHI,G,19.478500000000004,24.742500000000003,12.81,3.32,0.41,2.62,3.0300000000000002,0.55,0.22,1.11,2.01,28.59,2.24,4.64,0.4824,2.3520000000000003,5.96,0.39480000000000004,1.3545,1.56,0.8678250000000001
508,Derrick White,BOS,G,23.6598,28.762600000000003,12.93,4.1,0.41,3.03,3.44,0.82,0.73,1.31,2.15,28.48,3.19,6.01,0.5311,2.1504000000000003,5.58,0.385616,2.499,2.89,0.86478
509,Andrew Wiggins,GSW,F,23.405700000000003,28.873399999999997,17.51,2.09,0.98,3.77,4.75,0.91,0.71,1.57,2.16,29.51,4.4,8.56,0.5143,2.3856,6.17,0.386624,1.5645,2.38,0.65856
510,Brandon Williams,POR,G,12.4339,16.558799999999998,7.19,3.23,0.9,1.75,2.65,0.77,0.33,2.05,1.15,16.34,1.74,4.07,0.4278,1.2432000000000003,3.4,0.365904,2.6774999999999998,3.6,0.743085
511,Grant Williams,BOS,F,13.620099999999997,19.0672,6.35,1.22,0.78,3.9,4.68,0.51,0.57,0.81,1.86,17.93,1.43,2.73,0.5239,1.6128,4.1,0.393008,1.1445,1.52,0.751275
512,Kenrich Williams,OKC,G,16.8547,18.860899999999997,7.65,2.13,1.53,3.09,4.62,0.81,0.23,0.8,1.89,17.04,1.34,2.6,0.5162,0.8176000000000001,2.12,0.386288,0.8295000000000001,1.32,0.628005
513,Patrick Williams,CHI,F,14.511700000000005,18.6624,9.03,0.86,1.11,3.67,4.78,0.57,0.52,1.02,1.45,22.07,2.46,4.68,0.5256,1.2656,3.26,0.38774400000000003,1.4805,1.87,0.7913850000000001
514,Robert Williams III,BOS,C,26.8158,28.1461,8.75,2.01,3.4,4.99,8.39,0.85,1.84,0.87,2.32,27.14,3.82,6.41,0.5964,0.022400000000000003,0.35,0.064848,1.281,1.75,0.7337400000000001
515,Zion Williamson,NOP,F,30.976899999999997,33.309799999999996,23.6,4.16,2.47,5.45,7.92,0.89,0.54,2.9,2.32,31.56,8.15,14.33,0.5687,0.4592,1.36,0.338352,6.0584999999999996,8.22,0.7373100000000001
516,D.J. Wilson,TOR,F,15.829300000000002,15.858100000000002,10.13,1.37,0.48,2.47,2.95,0.86,0.31,0.55,1.3,15.61,3.07,5.77,0.5322,0.30240000000000006,1.01,0.29971200000000003,1.3545,1.82,0.74445
517,Dylan Windler,CLE,G,7.978200000000001,10.135900000000001,2.77,1.54,0.46,1.53,1.99,0.44,0.25,0.55,0.86,11.46,0.81,1.68,0.4823,0.5936000000000001,1.68,0.35313600000000006,0.651,0.81,0.80115
518,Justise Winslow,POR,F,12.365100000000002,15.021700000000001,5.21,1.99,0.85,3.08,3.93,0.64,0.41,0.88,1.47,17.71,1.52,3.53,0.4301,0.5488000000000001,1.8,0.304528,0.7875000000000001,1.27,0.61971
519,Christian Wood,DAL,F,29.308999999999997,36.4045,17.49,2.34,1.5,7.86,9.36,0.83,0.9,1.62,2.4,27.35,3.32,6.18,0.5371,2.408,6.36,0.37856000000000006,3.213,4.71,0.6822900000000001
520,Delon Wright,WAS,G,16.2984,17.5103,5.88,2.84,0.61,2.28,2.8899999999999997,1.09,0.24,0.86,1.01,18.88,1.16,2.26,0.5136,0.7392000000000001,1.91,0.386624,0.8400000000000001,1.06,0.7913850000000001
521,Thaddeus Young,TOR,F,12.2355,15.272,3.51,2.24,1.27,2.86,4.13,0.86,0.32,0.89,1.77,12.22,2.33,4.34,0.5369,0.336,1.0,0.33700800000000003,0.7035000000000001,1.19,0.58968
522,Trae Young,ATL,G,36.144,44.708000000000006,27.2,8.93,0.65,2.91,3.56,0.92,0.2,3.86,1.77,32.88,6.49,12.67,0.5123,3.696,9.47,0.39032,6.7620000000000005,7.74,0.8731800000000001
523,Cody Zeller,UTA,F,8.7273,11.3346,3.92,0.76,1.52,3.05,4.57,0.38,0.25,0.66,2.02,11.12,1.97,3.7,0.5331,0.07840000000000001,0.41,0.191744,1.4805,1.98,0.74655
524,Ivica Zubac,LAC,C,17.7286,22.0047,7.94,1.32,2.75,5.35,8.1,0.51,1.12,1.29,2.62,21.8,4.43,7.6,0.5829,0.1008,1.34,0.07515200000000001,2.2470000000000003,2.83,0.7949550000000001
